unix_epoch_in_miliseconds,timezone_at_sync,bbi
1637162002465,-8,936
1637162003401,-8,942
1637162004343,-8,889
1637162005232,-8,873
1637162006553,-8,895
1637162007448,-8,873
1637162008321,-8,858
1637162009179,-8,892
1637162011074,-8,925
1637162011999,-8,966
1637162012965,-8,1015
1637162013980,-8,992
1637162014972,-8,969
1637162016529,-8,960
1637162017489,-8,934
1637162018423,-8,912
1637162019335,-8,897
1637162020232,-8,888
1637162022007,-8,927
1637162022934,-8,939
1637162023873,-8,864
1637162024737,-8,769
1637162025700,-8,1071
1637162026771,-8,1016
1637162027787,-8,1084
1637162028871,-8,1000
1637162029871,-8,957
1637162031457,-8,930
1637162032387,-8,935
1637162033322,-8,953
1637162034275,-8,960
1637162035239,-8,968
1637162036207,-8,968
1637162037175,-8,916
1637162038091,-8,885
1637162038976,-8,844
1637162039823,-8,836
1637162040659,-8,826
1637162041485,-8,775
1637162042260,-8,790
1637162043050,-8,865
1637162044747,-8,787
1637162045534,-8,836
1637162046370,-8,889
1637162047259,-8,894
1637162048155,-8,898
1637162049053,-8,875
1637162049928,-8,861
1637162050789,-8,852
1637162051641,-8,842
1637162052486,-8,815
1637162053301,-8,810
1637162054111,-8,836
1637162054947,-8,840
1637162055787,-8,822
1637162056611,-8,862
1637162057473,-8,937
1637162058410,-8,1010
1637162059420,-8,963
1637162060383,-8,963
1637162062470,-8,1005
1637162063475,-8,988
1637162064463,-8,974
1637162065437,-8,967
1637162066404,-8,964
1637162068297,-8,1027
1637162069324,-8,959
1637162070283,-8,898
1637162071181,-8,913
1637162072893,-8,953
1637162073846,-8,975
1637162074821,-8,1191
1637162078269,-8,1024
1637162079293,-8,924
1637162080217,-8,932
1637162081149,-8,1021
1637162082170,-8,1156
1637162083328,-8,1005
1637162084333,-8,934
1637162085267,-8,1018
1637162086285,-8,1020
1637162087305,-8,1161
1637162089299,-8,1036
1637162090335,-8,945
1637162091280,-8,907
1637162092187,-8,937
1637162093124,-8,989
1637162094116,-8,1017
1637162095133,-8,1075
1637162096208,-8,1053
1637162097261,-8,1014
1637162098275,-8,1026
1637162099305,-8,1072
1637162100377,-8,1054
1637162101431,-8,995
1637162102426,-8,971
1637162103397,-8,956
1637162104357,-8,968
1637162105325,-8,979
1637162106304,-8,933
1637162107237,-8,761
1637162107998,-8,854
1637162108855,-8,950
1637162109805,-8,957
1637162110762,-8,968
1637162111730,-8,970
1637162112700,-8,970
1637162114603,-8,976
1637162115579,-8,944
1637162116523,-8,1211
1637162117734,-8,1030
1637162120461,-8,1008
1637162121469,-8,1144
1637162122613,-8,957
1637162123570,-8,897
1637162124467,-8,879
1637162126076,-8,885
1637162126961,-8,825
1637162127786,-8,866
1637162131154,-8,873
1637162132027,-8,886
1637162132913,-8,911
1637162133824,-8,908
1637162134732,-8,888
1637162135623,-8,878
1637162136501,-8,869
1637162137370,-8,816
1637162138186,-8,810
1637162138996,-8,812
1637162141142,-8,841
1637162141983,-8,854
1637162142837,-8,863
1637162143700,-8,869
1637162144569,-8,871
1637162145443,-8,868
1637162146311,-8,870
1637162147181,-8,875
1637162148056,-8,896
1637162148952,-8,924
1637162149880,-8,909
1637162150789,-8,883
1637162151672,-8,857
1637162152529,-8,836
1637162153365,-8,824
1637162154193,-8,864
1637162155057,-8,891
1637162155948,-8,870
1637162156818,-8,899
1637162157717,-8,924
1637162158644,-8,921
1637162159565,-8,915
1637162160480,-8,912
1637162161392,-8,912
1637162162304,-8,933
1637162163239,-8,984
1637162164223,-8,1017
1637162165240,-8,1103
1637162166343,-8,1087
1637162167430,-8,1033
1637162168464,-8,965
1637162169429,-8,937
1637162170366,-8,1016
1637162171382,-8,1073
1637162172455,-8,1244
1637162173787,-8,1091
1637162174878,-8,1041
1637162175919,-8,916
1637162176835,-8,964
1637162177802,-8,1119
1637162178921,-8,961
1637162179882,-8,956
1637162180838,-8,870
1637162181708,-8,935
1637162182647,-8,906
1637162183553,-8,956
1637162184509,-8,931
1637162185440,-8,947
1637162186387,-8,910
1637162188379,-8,892
1637162189271,-8,919
1637162190190,-8,950
1637162191140,-8,963
1637162192103,-8,953
1637162194060,-8,933
1637162194993,-8,924
1637162195917,-8,918
1637162196835,-8,914
1637162197749,-8,925
1637162199600,-8,976
1637162200576,-8,999
1637162201575,-8,1018
1637162202597,-8,1050
1637162203647,-8,912
1637162204559,-8,968
1637162205527,-8,948
1637162206475,-8,916
1637162207509,-8,878
1637162208387,-8,866
1637162209253,-8,875
1637162210128,-8,883
1637162211011,-8,941
1637162211953,-8,970
1637162212923,-8,1043
1637162213966,-8,997
1637162214963,-8,982
1637162215945,-8,975
1637162219644,-8,991
1637162220635,-8,981
1637162221616,-8,959
1637162222575,-8,950
1637162223525,-8,950
1637162224476,-8,953
1637162225429,-8,944
1637162226373,-8,932
1637162227305,-8,929
1637162228234,-8,929
1637162229168,-8,919
1637162230087,-8,912
1637162230999,-8,907
1637162231906,-8,864
1637162232770,-8,842
1637162233615,-8,852
1637162234467,-8,871
1637162235338,-8,882
1637162236220,-8,899
1637162237119,-8,892
1637162238013,-8,802
1637162238815,-8,741
1637162239556,-8,857
1637162240413,-8,875
1637162241288,-8,863
1637162243003,-8,841
1637162243844,-8,848
1637162244692,-8,881
1637162245573,-8,906
1637162246481,-8,900
1637162247381,-8,902
1637162248283,-8,892
1637162249175,-8,882
1637162250057,-8,874
1637162250934,-8,875
1637162251809,-8,866
1637162252675,-8,852
1637162253527,-8,841
1637162254368,-8,792
1637162255162,-8,773
1637162255935,-8,811
1637162256746,-8,843
1637162257589,-8,849
1637162258438,-8,843
1637162259287,-8,858
1637162260145,-8,884
1637162261029,-8,917
1637162261946,-8,895
1637162262841,-8,884
1637162265594,-8,879
1637162266473,-8,842
1637162267315,-8,818
1637162268133,-8,817
1637162268950,-8,824
1637162269775,-8,836
1637162270611,-8,856
1637162271467,-8,859
1637162272326,-8,861
1637162273187,-8,843
1637162274034,-8,839
1637162274873,-8,898
1637162275771,-8,936
1637162276707,-8,881
1637162277588,-8,858
1637162278447,-8,852
1637162279299,-8,849
1637162280148,-8,848
1637162280996,-8,859
1637162281855,-8,866
1637162282723,-8,890
1637162283613,-8,926
1637162284539,-8,922
1637162285461,-8,913
1637162286374,-8,876
1637162287251,-8,842
1637162288093,-8,763
1637162288856,-8,674
1637162289530,-8,799
1637162290329,-8,860
1637162291191,-8,906
1637162292097,-8,907
1637162293004,-8,862
1637162293866,-8,821
1637162294687,-8,865
1637162295555,-8,904
1637162296459,-8,923
1637162297382,-8,938
1637162298320,-8,943
1637162299263,-8,962
1637162300228,-8,1011
1637162301239,-8,1010
1637162302249,-8,998
1637162303247,-8,989
1637162304236,-8,961
1637162305198,-8,939
1637162306137,-8,956
1637162307093,-8,944
1637162308037,-8,928
1637162308965,-8,928
1637162310547,-8,925
1637162311472,-8,865
1637162312337,-8,965
1637162313302,-8,884
1637162314228,-8,885
1637162315113,-8,890
1637162316003,-8,883
1637162316886,-8,873
1637162317759,-8,862
1637162318622,-8,861
1637162319483,-8,850
1637162320333,-8,839
1637162321172,-8,857
1637162322029,-8,881
1637162322913,-8,894
1637162323807,-8,913
1637162324720,-8,936
1637162325656,-8,955
1637162326611,-8,944
1637162327558,-8,937
1637162328495,-8,912
1637162329407,-8,904
1637162330311,-8,1072
1637162331383,-8,955
1637162333706,-8,917
1637162334623,-8,856
1637162335479,-8,877
1637162336356,-8,877
1637162337233,-8,880
1637162338115,-8,914
1637162339029,-8,840
1637162339869,-8,761
1637162340630,-8,816
1637162341446,-8,893
1637162342342,-8,871
1637162343213,-8,854
1637162344067,-8,850
1637162344917,-8,829
1637162345746,-8,808
1637162347127,-8,860
1637162347987,-8,874
1637162348861,-8,885
1637162349746,-8,888
1637162350634,-8,876
1637162351512,-8,885
1637162352397,-8,904
1637162353301,-8,920
1637162354221,-8,917
1637162355138,-8,903
1637162356042,-8,891
1637162356933,-8,861
1637162357794,-8,840
1637162358634,-8,839
1637162359473,-8,857
1637162360334,-8,863
1637162361197,-8,834
1637162362031,-8,777
1637162362808,-8,809
1637162363617,-8,923
1637162364543,-8,968
1637162365511,-8,1003
1637162366514,-8,975
1637162367489,-8,923
1637162368412,-8,904
1637162369318,-8,911
1637162370229,-8,926
1637162371155,-8,957
1637162372112,-8,1001
1637162373113,-8,1032
1637162374148,-8,1163
1637162375311,-8,1040
1637162376351,-8,981
1637162377332,-8,968
1637162378300,-8,936
1637162379240,-8,901
1637162380141,-8,921
1637162381062,-8,1046
1637162382108,-8,938
1637162383046,-8,990
1637162384339,-8,1001
1637162385340,-8,956
1637162386296,-8,964
1637162387260,-8,948
1637162389130,-8,938
1637162390068,-8,902
1637162390970,-8,870
1637162392840,-8,829
1637162393669,-8,850
1637162394519,-8,817
1637162395336,-8,826
1637162396162,-8,844
1637162398083,-8,844
1637162398927,-8,821
1637162399748,-8,846
1637162400594,-8,869
1637162401463,-8,845
1637162402311,-8,740
1637162403051,-8,845
1637162403896,-8,937
1637162404833,-8,944
1637162405777,-8,949
1637162406728,-8,971
1637162407699,-8,923
1637162408622,-8,968
1637162409590,-8,984
1637162410574,-8,934
1637162411756,-8,907
1637162412663,-8,912
1637162413575,-8,907
1637162414482,-8,965
1637162415447,-8,947
1637162416395,-8,886
1637162417281,-8,937
1637162418218,-8,902
1637162419120,-8,881
1637162420001,-8,871
1637162420907,-8,875
1637162421782,-8,876
1637162422658,-8,881
1637162423539,-8,890
1637162425333,-8,909
1637162426242,-8,942
1637162427184,-8,973
1637162428157,-8,989
1637162429152,-8,991
1637162430143,-8,983
1637162431126,-8,977
1637162432103,-8,967
1637162433070,-8,954
1637162434899,-8,950
1637162435849,-8,944
1637162436793,-8,925
1637162437718,-8,909
1637162438659,-8,908
1637162439567,-8,906
1637162440473,-8,869
1637162441342,-8,867
1637162442210,-8,875
1637162443085,-8,844
1637162443929,-8,832
1637162444761,-8,844
1637162445605,-8,884
1637162446493,-8,936
1637162447429,-8,950
1637162448379,-8,948
1637162449327,-8,986
1637162450313,-8,1007
1637162451409,-8,934
1637162452343,-8,961
1637162453304,-8,974
1637162454278,-8,981
1637162456205,-8,957
1637162457162,-8,949
1637162458111,-8,944
1637162459055,-8,933
1637162460923,-8,901
1637162461824,-8,869
1637162462693,-8,861
1637162463554,-8,876
1637162464434,-8,897
1637162465331,-8,915
1637162466246,-8,948
1637162467194,-8,968
1637162468162,-8,1015
1637162470556,-8,1015
1637162471571,-8,1040
1637162472611,-8,1024
1637162473635,-8,992
1637162474627,-8,967
1637162475596,-8,945
1637162476541,-8,907
1637162477448,-8,902
1637162478350,-8,846
1637162479196,-8,809
1637162480006,-8,859
1637162480865,-8,893
1637162481758,-8,889
1637162482647,-8,866
1637162483513,-8,857
1637162484371,-8,882
1637162485253,-8,899
1637162486152,-8,923
1637162487075,-8,913
1637162487988,-8,901
1637162488893,-8,892
1637162489785,-8,895
1637162490680,-8,863
1637162491543,-8,850
1637162492393,-8,858
1637162493253,-8,872
1637162494125,-8,895
1637162495020,-8,971
1637162495991,-8,985
1637162496976,-8,926
1637162497935,-8,916
1637162498851,-8,988
1637162499839,-8,942
1637162500781,-8,971
1637162501752,-8,958
1637162503645,-8,922
1637162504567,-8,912
1637162505479,-8,905
1637162506384,-8,896
1637162507282,-8,861
1637162508143,-8,864
1637162509007,-8,881
1637162509888,-8,890
1637162510778,-8,898
1637162511677,-8,938
1637162512615,-8,969
1637162513584,-8,923
1637162514507,-8,897
1637162515404,-8,962
1637162517231,-8,924
1637162518155,-8,1055
1637162519210,-8,975
1637162520185,-8,1046
1637162521233,-8,1024
1637162522257,-8,954
1637162523211,-8,880
1637162524091,-8,933
1637162525024,-8,994
1637162526019,-8,944
1637162526963,-8,1000
1637162527963,-8,1067
1637162529030,-8,976
1637162530006,-8,964
1637162530972,-8,1197
1637162532169,-8,1106
1637162533275,-8,975
1637162534250,-8,1075
1637162535325,-8,1059
1637162536388,-8,955
1637162537343,-8,941
1637162538284,-8,924
1637162539208,-8,893
1637162540101,-8,877
1637162541232,-8,915
1637162542147,-8,916
1637162543063,-8,874
1637162543937,-8,822
1637162544759,-8,825
1637162546451,-8,892
1637162547343,-8,946
1637162548289,-8,964
1637162549253,-8,975
1637162551553,-8,886
1637162552439,-8,875
1637162553314,-8,865
1637162554179,-8,804
1637162554983,-8,748
1637162555734,-8,819
1637162556553,-8,852
1637162557405,-8,827
1637162558232,-8,755
1637162558987,-8,838
1637162559827,-8,898
1637162560725,-8,868
1637162561593,-8,928
1637162562521,-8,958
1637162563479,-8,895
1637162564437,-8,1030
1637162565467,-8,1096
1637162566563,-8,1004
1637162567567,-8,1021
1637162568588,-8,1122
1637162569713,-8,998
1637162570711,-8,1010
1637162571721,-8,1010
1637162572731,-8,929
1637162573660,-8,926
1637162574589,-8,964
1637162575553,-8,888
1637162576441,-8,934
1637162577375,-8,932
1637162578307,-8,894
1637162579360,-8,845
1637162580205,-8,820
1637162581025,-8,838
1637162581863,-8,877
1637162582740,-8,941
1637162583683,-8,964
1637162584647,-8,971
1637162585618,-8,880
1637162586498,-8,892
1637162587390,-8,966
1637162588359,-8,964
1637162589323,-8,967
1637162590290,-8,962
1637162591252,-8,949
1637162592201,-8,943
1637162594095,-8,961
1637162595056,-8,967
1637162596023,-8,1042
1637162597065,-8,975
1637162599012,-8,967
1637162599979,-8,947
1637162600926,-8,933
1637162602802,-8,921
1637162603723,-8,926
1637162604649,-8,890
1637162605539,-8,872
1637162606411,-8,884
1637162607297,-8,894
1637162608191,-8,906
1637162609097,-8,917
1637162610014,-8,923
1637162610937,-8,923
1637162611862,-8,929
1637162612791,-8,928
1637162613719,-8,895
1637162614614,-8,881
1637162615495,-8,885
1637162617189,-8,923
1637162618112,-8,901
1637162619013,-8,888
1637162619901,-8,921
1637162620825,-8,938
1637162621763,-8,963
1637162622726,-8,939
1637162623665,-8,973
1637162624638,-8,963
1637162625603,-8,868
1637162626471,-8,888
1637162627359,-8,856
1637162628215,-8,941
1637162629156,-8,893
1637162630193,-8,856
1637162631049,-8,821
1637162631870,-8,828
1637162632698,-8,885
1637162633709,-8,958
1637162634667,-8,987
1637162635654,-8,998
1637162636652,-8,945
1637162637597,-8,1044
1637162639509,-8,961
1637162640470,-8,950
1637162641420,-8,954
1637162642374,-8,955
1637162643332,-8,955
1637162644287,-8,956
1637162645243,-8,953
1637162646196,-8,906
1637162647102,-8,885
1637162647990,-8,891
1637162648881,-8,878
1637162649759,-8,868
1637162650627,-8,867
1637162651494,-8,876
1637162652371,-8,906
1637162653277,-8,941
1637162654218,-8,974
1637162655192,-8,971
1637162656163,-8,897
1637162657063,-8,842
1637162657905,-8,905
1637162658810,-8,934
1637162659744,-8,936
1637162660680,-8,897
1637162662453,-8,866
1637162663319,-8,867
1637162664186,-8,887
1637162665073,-8,1017
1637162666210,-8,1005
1637162667215,-8,951
1637162668166,-8,881
1637162669047,-8,920
1637162669967,-8,958
1637162671966,-8,927
1637162672893,-8,871
1637162673764,-8,760
1637162674524,-8,801
1637162675325,-8,879
1637162676207,-8,948
1637162677155,-8,994
1637162678149,-8,1053
1637162679202,-8,1110
1637162680312,-8,1065
1637162681379,-8,988
1637162682367,-8,946
1637162683313,-8,927
1637162684240,-8,911
1637162685151,-8,893
1637162686047,-8,846
1637162686893,-8,830
1637162687723,-8,843
1637162688566,-8,831
1637162689397,-8,830
1637162690228,-8,851
1637162691079,-8,880
1637162691959,-8,855
1637162692814,-8,839
1637162693653,-8,845
1637162694501,-8,834
1637162695335,-8,925
1637162696260,-8,945
1637162697205,-8,837
1637162698042,-8,815
1637162699963,-8,850
1637162700813,-8,850
1637162701663,-8,840
1637162702503,-8,835
1637162703338,-8,856
1637162704195,-8,772
1637162704967,-8,910
1637162705877,-8,829
1637162706706,-8,775
1637162707481,-8,870
1637162708355,-8,872
1637162709227,-8,807
1637162710034,-8,764
1637162710798,-8,708
1637162711506,-8,757
1637162712265,-8,812
1637162713077,-8,812
1637162713889,-8,824
1637162714713,-8,836
1637162715549,-8,846
1637162716398,-8,883
1637162717281,-8,906
1637162718187,-8,930
1637162719117,-8,937
1637162720054,-8,925
1637162720981,-8,906
1637162721887,-8,885
1637162722772,-8,880
1637162723652,-8,865
1637162724517,-8,866
1637162725384,-8,863
1637162726247,-8,875
1637162727122,-8,894
1637162728016,-8,916
1637162728932,-8,954
1637162729891,-8,956
1637162730847,-8,984
1637162731831,-8,1039
1637162732870,-8,995
1637162733865,-8,949
1637162734817,-8,944
1637162735761,-8,951
1637162736712,-8,964
1637162737676,-8,974
1637162738650,-8,979
1637162739632,-8,971
1637162740603,-8,955
1637162741558,-8,1025
1637162742583,-8,1018
1637162743601,-8,959
1637162744562,-8,945
1637162745507,-8,880
1637162746387,-8,852
1637162747239,-8,883
1637162748122,-8,937
1637162749062,-8,973
1637162750035,-8,969
1637162751004,-8,988
1637162751992,-8,993
1637162752985,-8,998
1637162754986,-8,989
1637162755975,-8,926
1637162756901,-8,993
1637162757894,-8,973
1637162758867,-8,988
1637162760084,-8,881
1637162760965,-8,961
1637162761926,-8,990
1637162762916,-8,981
1637162763897,-8,946
1637162765597,-8,973
1637162766570,-8,921
1637162767491,-8,938
1637162768521,-8,938
1637162769459,-8,931
1637162770390,-8,935
1637162771325,-8,922
1637162772247,-8,904
1637162773154,-8,895
1637162774049,-8,886
1637162774935,-8,883
1637162775818,-8,854
1637162776672,-8,853
1637162777528,-8,853
1637162778381,-8,884
1637162779265,-8,886
1637162780151,-8,906
1637162781057,-8,976
1637162783493,-8,1002
1637162784495,-8,995
1637162785490,-8,955
1637162786445,-8,923
1637162787368,-8,920
1637162789209,-8,948
1637162790157,-8,960
1637162791117,-8,963
1637162792080,-8,1021
1637162794403,-8,976
1637162795379,-8,949
1637162796328,-8,925
1637162797253,-8,912
1637162798165,-8,909
1637162799077,-8,930
1637162800007,-8,937
1637162800944,-8,956
1637162801900,-8,996
1637162802896,-8,1048
1637162804948,-8,1003
1637162805951,-8,965
1637162806916,-8,955
1637162807871,-8,957
1637162808828,-8,941
1637162810633,-8,937
1637162811570,-8,942
1637162812512,-8,957
1637162813470,-8,965
1637162814435,-8,963
1637162815398,-8,949
1637162816347,-8,934
1637162817281,-8,934
1637162818218,-8,927
1637162819145,-8,910
1637162820055,-8,891
1637162820946,-8,923
1637162821869,-8,883
1637162822753,-8,858
1637162823611,-8,873
1637162824484,-8,906
1637162825390,-8,952
1637162826342,-8,968
1637162827314,-8,1033
1637162828347,-8,1114
1637162829461,-8,1009
1637162830470,-8,984
1637162831454,-8,992
1637162832448,-8,991
1637162833439,-8,988
1637162834427,-8,1008
1637162835435,-8,988
1637162836423,-8,958
1637162837384,-8,947
1637162838331,-8,934
1637162839265,-8,925
1637162840190,-8,918
1637162841108,-8,933
1637162842043,-8,976
1637162843019,-8,996
1637162844015,-8,949
1637162844964,-8,950
1637162845914,-8,940
1637162846856,-8,919
1637162847775,-8,897
1637162848672,-8,875
1637162849547,-8,921
1637162850468,-8,969
1637162851439,-8,1012
1637162852451,-8,975
1637162853426,-8,1071
1637162854497,-8,970
1637162855467,-8,932
1637162856488,-8,917
1637162857405,-8,910
1637162858315,-8,887
1637162859202,-8,868
1637162860070,-8,900
1637162861972,-8,955
1637162862927,-8,989
1637162863916,-8,1025
1637162864941,-8,1041
1637162865982,-8,992
1637162866978,-8,967
1637162867945,-8,965
1637162868910,-8,971
1637162869881,-8,983
1637162870864,-8,984
1637162872809,-8,966
1637162873775,-8,964
1637162874739,-8,949
1637162875691,-8,936
1637162876627,-8,906
1637162877533,-8,887
1637162878420,-8,885
1637162879305,-8,933
1637162880240,-8,973
1637162881213,-8,1034
1637162882247,-8,1048
1637162883295,-8,1030
1637162884325,-8,993
1637162885321,-8,954
1637162886275,-8,938
1637162887213,-8,937
1637162888150,-8,937
1637162889087,-8,926
1637162890015,-8,914
1637162890929,-8,924
1637162891853,-8,958
1637162892811,-8,951
1637162893762,-8,926
1637162894690,-8,923
1637162895613,-8,936
1637162896549,-8,932
1637162897481,-8,929
1637162898410,-8,948
1637162899361,-8,942
1637162900303,-8,872
1637162901175,-8,729
1637162901904,-8,866
1637162902770,-8,931
1637162903703,-8,942
1637162904645,-8,939
1637162905584,-8,936
1637162906520,-8,938
1637162907458,-8,935
1637162908395,-8,894
1637162909289,-8,885
1637162910174,-8,920
1637162911094,-8,947
1637162912041,-8,964
1637162914009,-8,958
1637162914967,-8,959
1637162915926,-8,934
1637162916860,-8,915
1637162917775,-8,893
1637162919490,-8,944
1637162920434,-8,948
1637162921382,-8,949
1637162922334,-8,969
1637162923303,-8,991
1637162924294,-8,1024
1637162925318,-8,1014
1637162926332,-8,1006
1637162927342,-8,979
1637162928321,-8,955
1637162929276,-8,944
1637162930220,-8,934
1637162931154,-8,930
1637162933011,-8,911
1637162933922,-8,892
1637162934814,-8,882
1637162935696,-8,846
1637162936547,-8,840
1637162937387,-8,852
1637162938239,-8,865
1637162939104,-8,879
1637162939983,-8,889
1637162941874,-8,903
1637162942777,-8,920
1637162943697,-8,937
1637162944634,-8,955
1637162945589,-8,946
1637162947391,-8,887
1637162948278,-8,873
1637162949151,-8,861
1637162950014,-8,849
1637162950863,-8,854
1637162951717,-8,857
1637162952574,-8,893
1637162953467,-8,906
1637162954375,-8,918
1637162955293,-8,931
1637162956224,-8,963
1637162957187,-8,951
1637162958138,-8,914
1637162959056,-8,897
1637162959953,-8,892
1637162960845,-8,880
1637162961725,-8,871
1637162962596,-8,871
1637162963470,-8,891
1637162964361,-8,910
1637162965271,-8,920
1637162966191,-8,918
1637162967109,-8,930
1637162969041,-8,936
1637162969977,-8,951
1637162970928,-8,959
1637162971887,-8,960
1637162972847,-8,949
1637162974855,-8,1039
1637162975894,-8,1005
1637162976899,-8,1010
1637162977913,-8,1164
1637162979077,-8,1041
1637162980118,-8,961
1637162981079,-8,910
1637162981989,-8,890
1637162983779,-8,925
1637162984704,-8,982
1637162985686,-8,1025
1637162986711,-8,991
1637162987704,-8,971
1637162988675,-8,929
1637162989604,-8,894
1637162990498,-8,829
1637162991327,-8,833
1637162992164,-8,885
1637162993049,-8,903
1637162993952,-8,895
1637162994847,-8,947
1637162995794,-8,971
1637162997767,-8,1028
1637162998795,-8,937
1637162999732,-8,911
1637163000643,-8,894
1637163001537,-8,868
1637163002719,-8,814
1637163003533,-8,825
1637163004358,-8,860
1637163005218,-8,867
1637163006085,-8,876
1637163006964,-8,885
1637163007849,-8,908
1637163008757,-8,916
1637163009673,-8,911
1637163010584,-8,914
1637163011502,-8,911
1637163012413,-8,908
1637163013321,-8,903
1637163014224,-8,897
1637163015121,-8,901
1637163016024,-8,895
1637163016919,-8,895
1637163017814,-8,896
1637163018710,-8,895
1637163019605,-8,883
1637163020491,-8,880
1637163021371,-8,896
1637163022267,-8,900
1637163023167,-8,905
1637163024072,-8,868
1637163024942,-8,889
1637163025831,-8,864
1637163026695,-8,852
1637163027547,-8,866
1637163028413,-8,920
1637163029334,-8,941
1637163030275,-8,1030
1637163031305,-8,1105
1637163032410,-8,1039
1637163033449,-8,984
1637163034435,-8,966
1637163035401,-8,955
1637163036356,-8,971
1637163037327,-8,953
1637163038280,-8,932
1637163039213,-8,922
1637163040135,-8,922
1637163041057,-8,928
1637163041985,-8,906
1637163042891,-8,929
1637163043823,-8,970
1637163044793,-8,971
1637163045764,-8,948
1637163046712,-8,914
1637163047626,-8,897
1637163048526,-8,887
1637163049413,-8,883
1637163050296,-8,866
1637163051162,-8,866
1637163052028,-8,912
1637163053843,-8,888
1637163054731,-8,888
1637163055619,-8,898
1637163056517,-8,903
1637163057424,-8,891
1637163058315,-8,885
1637163059200,-8,892
1637163060092,-8,900
1637163060992,-8,896
1637163061892,-8,891
1637163062783,-8,891
1637163063674,-8,898
1637163064572,-8,895
1637163065467,-8,887
1637163066357,-8,894
1637163067251,-8,903
1637163068154,-8,899
1637163069053,-8,885
1637163069938,-8,910
1637163070852,-8,931
1637163071783,-8,942
1637163072725,-8,931
1637163073656,-8,921
1637163074577,-8,911
1637163075491,-8,906
1637163076397,-8,909
1637163077306,-8,914
1637163078220,-8,919
1637163079139,-8,915
1637163080057,-8,906
1637163080963,-8,899
1637163081862,-8,896
1637163082758,-8,882
1637163083640,-8,863
1637163084505,-8,874
1637163085379,-8,886
1637163086265,-8,905
1637163087170,-8,968
1637163088138,-8,1009
1637163089149,-8,978
1637163090127,-8,926
1637163091053,-8,905
1637163091958,-8,893
1637163092851,-8,889
1637163093742,-8,887
1637163094629,-8,908
1637163095537,-8,871
1637163096408,-8,845
1637163097253,-8,846
1637163098103,-8,874
1637163098977,-8,885
1637163099862,-8,900
1637163100762,-8,900
1637163101662,-8,899
1637163103435,-8,872
1637163104307,-8,895
1637163105202,-8,933
1637163106135,-8,939
1637163107077,-8,932
1637163108009,-8,911
1637163108920,-8,895
1637163109815,-8,885
1637163110700,-8,876
1637163111580,-8,877
1637163112457,-8,913
1637163113370,-8,967
1637163114337,-8,1014
1637163115351,-8,967
1637163116321,-8,962
1637163117283,-8,966
1637163118249,-8,938
1637163119187,-8,917
1637163120104,-8,904
1637163121011,-8,890
1637163121901,-8,883
1637163122784,-8,982
1637163123766,-8,963
1637163124729,-8,978
1637163126637,-8,982
1637163127619,-8,978
1637163128597,-8,970
1637163129567,-8,950
1637163130518,-8,927
1637163131445,-8,885
1637163132330,-8,828
1637163133158,-8,865
1637163134023,-8,904
1637163134930,-8,905
1637163135835,-8,893
1637163136728,-8,894
1637163137622,-8,889
1637163138511,-8,881
1637163139396,-8,849
1637163140245,-8,819
1637163141064,-8,808
1637163141872,-8,776
1637163142648,-8,813
1637163144293,-8,845
1637163145138,-8,845
1637163145983,-8,825
1637163146808,-8,799
1637163147612,-8,847
1637163148459,-8,884
1637163149343,-8,926
1637163150269,-8,960
1637163151229,-8,913
1637163153228,-8,875
1637163154103,-8,886
1637163154989,-8,894
1637163155883,-8,875
1637163156758,-8,881
1637163157642,-8,893
1637163158535,-8,896
1637163159431,-8,887
1637163160318,-8,878
1637163161196,-8,881
1637163163080,-8,895
1637163163975,-8,927
1637163164902,-8,932
1637163165834,-8,908
1637163166742,-8,911
1637163168506,-8,942
1637163169448,-8,928
1637163170376,-8,920
1637163171298,-8,913
1637163172211,-8,909
1637163173120,-8,903
1637163174023,-8,894
1637163174917,-8,881
1637163175800,-8,869
1637163176669,-8,866
1637163177535,-8,883
1637163178418,-8,900
1637163179318,-8,887
1637163180208,-8,873
1637163181081,-8,885
1637163181966,-8,913
1637163182879,-8,942
1637163183821,-8,933
1637163184756,-8,909
1637163185665,-8,897
1637163186562,-8,886
1637163187448,-8,865
1637163188313,-8,853
1637163190005,-8,836
1637163190841,-8,855
1637163191696,-8,842
1637163192538,-8,860
1637163193403,-8,882
1637163194285,-8,910
1637163195195,-8,928
1637163196123,-8,913
1637163197036,-8,896
1637163197935,-8,872
1637163198807,-8,856
1637163199663,-8,859
1637163200522,-8,874
1637163201396,-8,886
1637163202283,-8,940
1637163203223,-8,994
1637163204217,-8,977
1637163205194,-8,959
1637163206153,-8,924
1637163207081,-8,928
1637163208009,-8,906
1637163208915,-8,889
1637163209804,-8,878
1637163210682,-8,881
1637163211566,-8,895
1637163212461,-8,895
1637163213356,-8,898
1637163214254,-8,907
1637163215161,-8,916
1637163216079,-8,930
1637163217009,-8,946
1637163217955,-8,944
1637163218899,-8,932
1637163219831,-8,910
1637163220742,-8,887
1637163221629,-8,880
1637163222509,-8,878
1637163223387,-8,872
1637163224259,-8,869
1637163225130,-8,873
1637163226003,-8,889
1637163226892,-8,886
1637163227778,-8,893
1637163228671,-8,892
1637163229566,-8,885
1637163230451,-8,871
1637163231322,-8,855
1637163232177,-8,863
1637163233040,-8,875
1637163233918,-8,893
1637163234811,-8,911
1637163235722,-8,918
